Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
20.0,6,64.0,28637.880650006828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4918785095214846E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,12118.063099503062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.252143859863281E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,22779.0365502634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.39000129699707E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,25031.65433277632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.994941711425781E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,26883.117549032177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.719806671142578E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,51755.97235932873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.9321441650390623E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,99320.48306890836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0080337524414064E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,34036.387243366065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9380321502685548E-5,100,0.0,DOS-TCP_FLOOD
0.0,1,64.0,80381.44883096972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.183198928833008E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,38746.45727482679,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0,99,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.580881118774414E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,30433.2027281962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.285884857177734E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,82112.45105716524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.2178421020507812E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,49926.24687537198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0039081573486327E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,27995.6214123615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.214929580688476E-5,100,0.0,DOS-SYN_FLOOD
0.0,47,64.0,10198.915501519758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,9.962081909179688E-5,100,0.0,MIRAI-GREIP_FLOOD
20.0,6,64.0,42001.84257961145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4158954620361328E-5,100,0.0,DOS-SYN_FLOOD
8.0,17,64.0,11921.73270422375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.388996124267578E-5,100,0.0,DDOS-UDP_FLOOD
7.92,17,65.91,40064.03667972108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000004,60.1,2.4960041046142578E-5,100,1.000000000000001,DOS-UDP_FLOOD
0.0,47,64.0,10680.410481016526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,9.363889694213869E-5,100,0.0,MIRAI-GREETH_FLOOD
0.2,47,63.78,5305.887413029728,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57345,123,578,573.45,45.50000000000007,573.45,1.900196075439E-4,100,2070.2500000000064,MIRAI-GREIP_FLOOD
0.4,47,67.59,2439.8538753286643,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1.0,1.0,59916,214,1686,599.16,116.10659679011285,599.16,4.098606109619E-4,100,13480.74181818184,MIRAI-GREETH_FLOOD
20.0,6,64.0,33479.438058748405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0190944671630855E-5,100,0.0,DDOS-SYN_FLOOD
19.88,6,65.91,31242.487895716946,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6170,60,230,61.7,16.999999999999993,61.7,3.2007694244384766E-5,100,288.9999999999998,DDOS-SYNONYMOUSIP_FLOOD
0.64,1,63.36,20101.140611521136,0.0,0.0,0.0,0.02,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.97,0.0,0.99,0.99,6074,60,97,60.74,5.206095883042713,60.74,4.975795745849609E-5,100,27.10343434343429,DDOS-ICMP_FLOOD
20.0,6,64.0,28273.029996629597,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.5378932952880856E-5,100,0.0,DDOS-RSTFINFLOOD
0.0,1,64.0,52858.27347195967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8928050994873047E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,2994.7335351573656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54921,75,554,549.21,47.899999999999935,549.21,3.348302841186E-4,100,2294.409999999994,MIRAI-UDPPLAIN
16.4,17,104.2,55.03671472735575,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1438,60,345,143.8,111.82108725797454,143.8,0.02129487991333,10,12503.955555555556,RECON-OSSCAN
26.0,6,104.2,140.85102238878648,0.2,0.0,0.0,0.2,0.8,0.0,0.0,8,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,924,60,186,92.4,45.24550315286101,92.4,0.0079933881759643,10,2047.155555555556,BENIGN
22.4,6,61.1,487.3301032916216,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2504,60,1514,250.4,448.5252872841545,250.4,0.002052092552185,10,201174.9333333333,MITM-ARPSPOOFING
19.8,6,63.36,25793.641227476783,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.877878189086914E-5,100,0.0,DDOS-PSHACK_FLOOD
7.68,17,69.09,25954.85148514852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.01,0.03,0.0,0.99,0.99,6030,60,70,60.3,1.714466079977648,60.3,3.854036331176758E-5,100,2.939393939393922,DDOS-UDP_FLOOD
8.0,17,64.0,43383.36781133637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3059844970703125E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,56980.08422768646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7549991607666015E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,39460.94646721234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.535104751586914E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,10005.018844520777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.995937347412108E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,96821.42197599262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.033782958984375E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,5244.1254798014525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,1.906895637512E-4,100,0.0,DOS-UDP_FLOOD
2.48,1,64.78,825.962568529838,0.02,0.01,0.0,0.02,0.08,0.0,0.0,8,1,2,0,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.01,0.9,0.0,0.99,0.99,84512,60,1514,845.12,601.2263104386201,845.12,0.0012107181549072,100,361473.076363636,DDOS-ICMP_FRAGMENTATION
20.0,6,64.0,12675.825803136991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.889986038208008E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,31366.31767873168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1890869140625E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,14064.934106837463,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.109880447387695E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,65.91,23866.53010128599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6170,60,230,61.7,16.999999999999986,61.7,4.1909217834472657E-5,100,288.99999999999955,DOS-UDP_FLOOD
17.2,6,86.3,108.94296103896104,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,1.0,1.0,15633,60,10693,1563.3,3277.738042885334,1563.3,0.0091793060302734,10,1.074356667777778E7,DICTIONARYBRUTEFORCE
0.0,1,64.0,29639.629708147837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.373861312866211E-5,100,0.0,DDOS-ICMP_FLOOD
9.8,6,63.36,1305.5874094964172,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.0,0.0,0.99,0.99,92946,60,1514,929.46,576.6974491696557,929.46,7.659482955932E-4,100,332579.9478787875,DDOS-ACK_FRAGMENTATION
20.0,6,64.0,39651.200605029306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.521991729736328E-5,100,0.0,DDOS-PSHACK_FLOOD
19.88,6,64.0,8124.245065566467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6010,60,70,60.1,1.000000000000001,60.1,1.230883598327E-4,100,1.0000000000000029,DDOS-TCP_FLOOD
7.84,17,67.82,5277.048891572935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,6020,60,70,60.2,1.4070529413628965,60.2,1.897501945495E-4,100,1.9797979797979783,DDOS-UDP_FLOOD
20.0,6,64.0,36766.33941093969,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.719879150390625E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,92263.61636603608,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0850429534912107E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,31455.707214639267,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1790733337402345E-5,100,0.0,DDOS-RSTFINFLOOD
0.0,1,64.0,26630.501587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.756046295166016E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,12127.172844503555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.245944976806641E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,33931.75309440984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9480457305908204E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,73.55,37048.88260754351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7000904083251957E-5,100,0.0,DDOS-ICMP_FLOOD
28.8,6,52.7,617.5086495001693,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,10692,60,1500,1069.2,693.6558224364587,1069.2,0.0016547203063964,10,481158.4,MITM-ARPSPOOFING
20.0,6,64.0,138700.5291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.20977783203125E-6,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,44902.08757092388,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2280216217041016E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,33245.90995561192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0078887939453124E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,19201.17194652994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.208015441894531E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,34303.623129140426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.915143966674805E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,166705.24642289348,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.9986114501953125E-6,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,26809.22978587408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.730058670043945E-5,100,0.0,DOS-SYN_FLOOD
8.0,17,64.0,23997.61986497311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.167079925537109E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,63.78,43387.85559118651,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6063,60,123,60.63,6.300000000000005,60.63,2.3059844970703125E-5,100,39.69000000000006,DDOS-PSHACK_FLOOD
0.08,1,64.64,45516.04991861096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.99,0.0,1.0,1.0,6288,60,348,62.88,28.79999999999999,62.88,2.1979808807373046E-5,100,829.4399999999995,DDOS-ICMP_FLOOD
8.0,17,69.73,18345.378996632116,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.96,0.0,0.0,0.03,0.0,1.0,1.0,15855,70,162,158.55,17.104181661308164,158.55,5.720138549804687E-5,100,292.5530303030305,DOS-UDP_FLOOD
8.0,17,65.28,33267.00507614213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6161,60,145,61.61,11.34482038178434,61.61,3.0059814453125E-5,100,128.7049494949494,DOS-UDP_FLOOD
20.0,6,64.0,43933.21462239447,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.277135848999024E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,26723.8228735266,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.74293327331543E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,44701.09772993712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2380352020263676E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,98434.73363060316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.016855239868164E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,47,64.0,5426.499165513048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,1.858592033386E-4,100,0.0,MIRAI-GREETH_FLOOD
20.0,6,64.0,17073.613937963037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.8579444885253904E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,3836.265354467544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.610111236572E-4,100,0.0,DOS-TCP_FLOOD
0.0,1,64.0,31289.101081685934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.196954727172852E-5,100,0.0,DDOS-ICMP_FLOOD
7.92,17,63.36,47754.79904360697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.0949840545654295E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,20824.70582394121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.80198860168457E-5,100,0.0,DDOS-SYN_FLOOD
31.6,6,82.7,101.35820787317851,0.0,0.1,0.0,0.2,0.9,0.0,0.0,9,1,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9440,60,2962,944.0,1004.0469223209752,944.0,0.0099468946456909,10,1008110.2222222222,BENIGN
20.0,6,64.0,32809.0112640801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.047943115234375E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,22441.43392188336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.456996917724609E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
